timestamp,numSegments,distinctMouseMotions,avgLength,avgTime,avgSpeed,varSpeed,varAcc
2024-09-04 21:09:04.857,88,88,91.17663339444182,22.636363636363637,5.547266242849134,14.967240094285756,55361.481160847514
2024-09-04 21:09:06.759,84,84,114.65622133313764,23.821428571428573,6.785968509687701,21.680359247167676,94662.28961846845
2024-09-04 21:09:08.764,91,91,120.19029334446016,21.791208791208792,7.457016103133654,30.871077597753168,107175.08196135188
2024-09-04 21:09:10.765,93,91,107.62676692704669,21.13978494623656,6.561770905799209,20.78711159767477,79558.83468266543
2024-09-04 21:09:12.775,65,63,45.33605933631773,29.56923076923077,2.905900793026854,10.146447885521923,72034.82113076303
2024-09-04 21:09:14.928,3,3,89.51419979803632,89.33333333333333,4.087676411853526,7.955475814855848,7188.699400365855
2024-09-04 21:14:32.786,9,9,18.956933493164147,35436,1.3362472734522381,1.0805314140124254,3202.6566247772585
2024-09-04 21:15:26.764,10,9,34.78789083383271,5469.1,2.145568921645718,0.9257133396440773,1934.3266985196478
2024-09-04 21:15:28.932,12,12,60.217664891163615,53.583333333333336,3.8215003283039053,4.543437505246686,15346.260471766336
